20060612T000000,3.0138,3.0269,2.9489,2.9637,
20060613T000000,2.9344,2.9372,2.8964,2.8964,
20060614T000000,2.9114,2.9129,2.8829,2.9069,
20060615T000000,2.9211,2.9279,2.9019,2.9119,
20060616T000000,2.9036,2.9104,2.8804,2.9003,
20060619T000000,2.8909,2.8909,2.8549,2.8659,
20060620T000000,2.8819,2.8979,2.8649,2.8789,
20060621T000000,2.8729,2.9209,2.8589,2.9084,
20060622T000000,2.9149,2.9429,2.8989,2.9404,
20060623T000000,2.927,2.9549,2.9264,2.9364,
20060626T000000,2.9332,2.9664,2.9119,2.9459,
20060627T000000,2.9664,2.9739,2.9309,2.9389,
20060628T000000,2.9419,2.9539,2.9139,2.9272,
20060629T000000,2.9399,2.9909,2.9379,2.9794,
20060630T000000,2.9783,2.9839,2.9439,2.9635,
20060703T000000,2.9624,2.9624,2.9525,2.9525,
20060705T000000,2.9579,2.9989,2.9539,2.9889,
20060706T000000,2.9811,2.9919,2.9449,2.9779,
20060707T000000,2.9966,3.0089,2.9289,2.9339,
20060710T000000,2.92,2.9341,2.8769,2.8864,
20060711T000000,2.9239,2.9449,2.9189,2.9289,
20060712T000000,2.9374,2.9456,2.9059,2.9456,
20060713T000000,2.9766,3.0289,2.9764,3.0159,
20060714T000000,3.0344,3.0359,2.9939,2.9979,
20060717T000000,2.9944,3.0109,2.9389,2.9511,
20060718T000000,2.9735,2.9939,2.8989,2.9227,
20060719T000000,2.8999,2.9089,2.8387,2.8899,
20060720T000000,2.8934,2.8984,2.8484,2.8559,
20060721T000000,2.8759,2.8819,2.8429,2.8671,
20060724T000000,2.8544,2.8859,2.8409,2.8819,
20060725T000000,2.8884,2.8889,2.8419,2.8524,
20060726T000000,2.8509,2.8909,2.8439,2.8699,
20060727T000000,2.8929,2.9259,2.8809,2.8969,
20060728T000000,2.8844,2.8844,2.8489,2.857,
20060731T000000,2.8759,2.8899,2.8459,2.8879,
20060801T000000,2.8989,2.9309,2.8909,2.9213,
20060802T000000,2.9412,2.9815,2.9409,2.9815,
20060803T000000,2.9384,2.9589,2.9229,2.9539,
20060804T000000,2.9509,2.9559,2.9109,2.9304,
20060807T000000,2.9609,3.0109,2.9609,2.9889,
20060808T000000,2.9725,2.9999,2.9519,2.9579,
20060809T000000,2.9688,2.9944,2.9429,2.9499,
20060810T000000,2.9193,2.9209,2.8609,2.8761,
20060811T000000,2.8934,2.8939,2.8609,2.8815,
20060814T000000,2.8496,2.8619,2.8289,2.8524,
20060815T000000,2.8719,2.8809,2.8569,2.8649,
20060816T000000,2.8659,2.8814,2.8509,2.8584,
20060817T000000,2.8324,2.8459,2.8034,2.8229,
20060818T000000,2.8409,2.8469,2.8059,2.8309,
20060821T000000,2.8669,2.8809,2.8459,2.8734,
20060822T000000,2.8749,2.8979,2.8679,2.8784,
20060823T000000,2.86,2.8725,2.8205,2.8395,
20060824T000000,2.84,2.8705,2.8305,2.8705,
20060825T000000,2.8955,2.9135,2.8555,2.8645,
20060828T000000,2.831,2.831,2.7905,2.7905,
20060829T000000,2.7855,2.7955,2.7655,2.784,
20060830T000000,2.793,2.8055,2.7545,2.8045,
20060831T000000,2.79,2.8095,2.7735,2.804,
20060901T000000,2.8034,2.8045,2.7585,2.7665,
20060905T000000,2.7505,2.7655,2.7265,2.7405,
20060906T000000,2.7155,2.7395,2.7035,2.7075,
20060907T000000,2.7094,2.7128,2.6705,2.6832,
20060908T000000,2.688,2.688,2.6295,2.6405,
20060911T000000,2.6065,2.6325,2.5985,2.6025,
20060912T000000,2.6045,2.6145,2.5505,2.5575,
20060913T000000,2.5671,2.574,2.5225,2.543,
20060914T000000,2.5355,2.541,2.4905,2.5135,
20060915T000000,2.508,2.5205,2.4815,2.5063,
20060918T000000,2.5167,2.54,2.496,2.523,
20060919T000000,2.5464,2.5575,2.483,2.491,
20060920T000000,2.4744,2.4885,2.4395,2.4465,
20060921T000000,2.45,2.478,2.4475,2.4765,
20060922T000000,2.4773,2.479,2.4285,2.435,
20060925T000000,2.424,2.476,2.424,2.4491,
20060926T000000,2.4482,2.4737,2.433,2.454,
20060927T000000,2.4625,2.5095,2.428,2.505,
20060928T000000,2.5075,2.5395,2.498,2.5004,
20060929T000000,2.482,2.508,2.461,2.5045,
20061002T000000,2.4965,2.502,2.4455,2.4455,
20061003T000000,2.434,2.434,2.393,2.4002,
20061004T000000,2.4129,2.428,2.384,2.423,
20061005T000000,2.4662,2.471,2.426,2.4415,
20061006T000000,2.435,2.451,2.409,2.445,
20061009T000000,2.472,2.513,2.47,2.476,
20061010T000000,2.4545,2.459,2.427,2.4324,
20061011T000000,2.447,2.453,2.416,2.418,
20061012T000000,2.426,2.4528,2.418,2.4497,
20061013T000000,2.465,2.492,2.463,2.468,
20061016T000000,2.4722,2.506,2.457,2.504,
20061017T000000,2.5228,2.529,2.4754,2.486,
20061018T000000,2.4833,2.516,2.4357,2.4458,
20061019T000000,2.4535,2.473,2.416,2.4615,
20061020T000000,2.463,2.463,2.42,2.4315,
20061023T000000,2.4105,2.427,2.401,2.4223,
20061024T000000,2.4162,2.458,2.415,2.4449,
20061025T000000,2.4573,2.4945,2.4559,2.4877,
20061026T000000,2.492,2.4951,2.4457,2.4505,
20061027T000000,2.4549,2.4593,2.431,2.451,
20061030T000000,2.4176,2.4181,2.372,2.3759,
20061031T000000,2.3662,2.3831,2.346,2.379,
20061101T000000,2.377,2.3837,2.3418,2.3604,
20061102T000000,2.3477,2.3745,2.3359,2.3492,
20061103T000000,2.3687,2.4,2.367,2.3905,
20061106T000000,2.3982,2.449,2.397,2.434,
20061107T000000,2.428,2.4298,2.39,2.3965,
20061108T000000,2.3948,2.437,2.3948,2.4255,
20061109T000000,2.4533,2.469,2.439,2.4546,
20061110T000000,2.4451,2.447,2.406,2.4108,
20061113T000000,2.3885,2.392,2.362,2.371,
20061114T000000,2.3855,2.3955,2.371,2.3777,
20061115T000000,2.3854,2.419,2.3854,2.4057,
20061116T000000,2.4311,2.445,2.3683,2.3705,
20061117T000000,2.3665,2.3901,2.358,2.382,
20061120T000000,2.3739,2.387,2.353,2.3845,
20061121T000000,2.403,2.451,2.4,2.441,
20061122T000000,2.4358,2.4478,2.3798,2.3938,
20061124T000000,2.4135,2.423,2.4093,2.4138,
20061127T000000,2.4063,2.4328,2.4018,2.4243,
20061128T000000,2.436,2.4508,2.4288,2.4439,
20061129T000000,2.4528,2.5058,2.4503,2.4998,
20061130T000000,2.5196,2.5393,2.5073,2.5161,
20061201T000000,2.4978,2.5224,2.4868,2.5224,
20061204T000000,2.4958,2.4973,2.4694,2.4757,
20061205T000000,2.4882,2.4903,2.4488,2.4678,
20061206T000000,2.4578,2.4848,2.4404,2.4628,
20061207T000000,2.4468,2.4568,2.4348,2.4518,
20061208T000000,2.4705,2.4858,2.4218,2.4239,
20061211T000000,2.4044,2.418,2.3888,2.3953,
20061212T000000,2.4041,2.4121,2.3768,2.3883,
20061213T000000,2.3868,2.4188,2.3818,2.4042,
20061214T000000,2.4226,2.4538,2.4209,2.4433,
20061215T000000,2.4395,2.4588,2.4258,2.4488,
20061218T000000,2.425,2.426,2.3868,2.3898,
20061219T000000,2.3814,2.4068,2.3683,2.3808,
20061220T000000,2.3977,2.4159,2.3799,2.3979,
20061221T000000,2.393,2.3941,2.3641,2.3702,
20061222T000000,2.3765,2.3768,2.3434,2.3479,
20061226T000000,2.3494,2.3499,2.2894,2.2922,
20061227T000000,2.293,2.3004,2.272,2.2804,
20061228T000000,2.2874,2.2914,2.2694,2.2799,
20061229T000000,2.2664,2.2824,2.2564,2.2744,
20070103T000000,2.2455,2.2469,2.2002,2.2104,
20070104T000000,2.1957,2.2121,2.1674,2.1729,
20070105T000000,2.1843,2.1977,2.1694,2.1902,
20070108T000000,2.2229,2.2284,2.1739,2.1835,
20070109T000000,2.1531,2.1953,2.1513,2.1886,
20070110T000000,2.1816,2.1823,2.1426,2.1443,
20070111T000000,2.1474,2.1787,2.1044,2.1068,
20070112T000000,2.1105,2.1355,2.1064,2.1338,
20070116T000000,2.1179,2.1294,2.0904,2.1114,
20070117T000000,2.0969,2.1294,2.0939,2.1279,
20070118T000000,2.1236,2.1309,2.0794,2.0974,
20070119T000000,2.1164,2.145,2.1149,2.1423,
20070122T000000,2.1574,2.1854,2.1214,2.1378,
20070123T000000,2.1592,2.2049,2.1549,2.1999,
20070124T000000,2.1919,2.2079,2.1659,2.2024,
20070125T000000,2.2115,2.2209,2.1679,2.1733,
20070126T000000,2.1891,2.2152,2.1889,2.2107,
20070129T000000,2.2056,2.2098,2.1653,2.1675,
20070130T000000,2.1744,2.2579,2.1744,2.2549,
20070131T000000,2.2404,2.2949,2.2279,2.2849,
20070201T000000,2.289,2.3099,2.2629,2.2716,
20070202T000000,2.2715,2.2965,2.2489,2.2949,
20070205T000000,2.3124,2.3279,2.2819,2.2901,
20070206T000000,2.3119,2.3154,2.2859,2.3049,
20070207T000000,2.3132,2.3324,2.2659,2.2765,
20070208T000000,2.2845,2.3394,2.2789,2.3299,
20070209T000000,2.338,2.3519,2.3199,2.332,
20070212T000000,2.2924,2.3021,2.2449,2.2529,
20070213T000000,2.2678,2.3097,2.2673,2.3004,
20070214T000000,2.2884,2.2917,2.2339,2.2487,
20070215T000000,2.25,2.2519,2.2165,2.238,
20070216T000000,2.2502,2.2859,2.2409,2.2784,
20070220T000000,2.2276,2.2564,2.2154,2.2545,
20070221T000000,2.2619,2.3117,2.2506,2.2972,
20070222T000000,2.3019,2.3408,2.2988,2.333,
20070223T000000,2.3653,2.3747,2.3397,2.3527,
20070226T000000,2.3615,2.3757,2.3466,2.3622,
20070227T000000,2.3506,2.3971,2.3494,2.3582,
20070228T000000,2.382,2.3951,2.3522,2.3877,
20070301T000000,2.379,2.3997,2.3575,2.3887,
20070302T000000,2.3967,2.4027,2.3763,2.3793,
20070305T000000,2.3455,2.3547,2.3275,2.3347,
20070306T000000,2.3597,2.3657,2.3377,2.3622,
20070307T000000,2.3754,2.3912,2.3677,2.3802,
20070308T000000,2.3857,2.3868,2.3622,2.3757,
20070309T000000,2.3743,2.3753,2.3247,2.3267,
20070312T000000,2.3056,2.3146,2.2882,2.2992,
20070313T000000,2.3165,2.3437,2.2977,2.3134,
20070314T000000,2.3159,2.3287,2.2987,2.3212,
20070315T000000,2.3282,2.3292,2.2999,2.3022,
20070316T000000,2.3155,2.3517,2.2857,2.3055,
20070319T000000,2.3087,2.3221,2.2987,2.3083,
20070320T000000,2.3097,2.3197,2.2813,2.2947,
20070321T000000,2.2874,2.2952,2.2723,2.2893,
20070322T000000,2.3137,2.3406,2.3073,2.3404,
20070323T000000,2.3396,2.3578,2.3322,2.3332,
20070326T000000,2.3655,2.3933,2.3643,2.3877,
20070327T000000,2.3818,2.4047,2.3768,2.404,
20070328T000000,2.4387,2.4652,2.4333,2.4371,
20070329T000000,2.4643,2.5083,2.4478,2.4923,
20070330T000000,2.4923,2.5223,2.4813,2.4814,
20070402T000000,2.4943,2.5003,2.4713,2.4763,
20070403T000000,2.454,2.4613,2.4263,2.4518,
20070404T000000,2.4473,2.4828,2.4363,2.4813,
20070405T000000,2.4897,2.4903,2.4583,2.4744,
20070409T000000,2.4762,2.4949,2.4283,2.4398,
20070410T000000,2.4417,2.4813,2.4417,2.4758,
20070411T000000,2.4777,2.504,2.4722,2.4897,
20070412T000000,2.5024,2.526,2.4924,2.5254,
20070413T000000,2.5304,2.5378,2.5118,2.5118,
20070416T000000,2.5203,2.5259,2.4691,2.4765,
20070417T000000,2.4823,2.4888,2.4123,2.4229,
20070418T000000,2.4109,2.4279,2.3801,2.4268,
20070419T000000,2.4302,2.4378,2.4107,2.4221,
20070420T000000,2.4201,2.449,2.4192,2.4463,
20070423T000000,2.4579,2.5102,2.4554,2.5047,
20070424T000000,2.4987,2.5085,2.4531,2.4607,
20070425T000000,2.4737,2.5161,2.4713,2.5132,
20070426T000000,2.4971,2.5326,2.4892,2.5062,
20070427T000000,2.4893,2.5332,2.486,2.5265,
20070430T000000,2.5141,2.5326,2.5003,2.5032,
20070501T000000,2.5086,2.5299,2.4902,2.4992,
20070502T000000,2.4866,2.4972,2.442,2.4642,
20070503T000000,2.4523,2.4658,2.4432,2.4635,
20070504T000000,2.4788,2.4812,2.4294,2.4412,
20070507T000000,2.4153,2.4265,2.4012,2.42,
20070508T000000,2.4251,2.4574,2.4115,2.4434,
20070509T000000,2.4513,2.4566,2.3981,2.4329,
20070510T000000,2.4558,2.4837,2.4437,2.4758,
20070511T000000,2.499,2.5062,2.4816,2.4964,
20070514T000000,2.5079,2.5096,2.4729,2.4813,
20070515T000000,2.4637,2.5117,2.4633,2.5012,
20070516T000000,2.4877,2.4914,2.4482,2.4802,
20070517T000000,2.5022,2.553,2.5012,2.5473,
20070518T000000,2.5405,2.5477,2.5252,2.5284,
20070521T000000,2.5332,2.5732,2.5167,2.5597,
20070522T000000,2.5431,2.5492,2.5203,2.5238,
20070523T000000,2.5268,2.5508,2.5161,2.546,
20070524T000000,2.5571,2.5699,2.5345,2.5398,
20070525T000000,2.5638,2.5638,2.5395,2.5529,
20070529T000000,2.5227,2.5326,2.4717,2.4928,
20070530T000000,2.4798,2.4943,2.4732,2.4795,
20070531T000000,2.4762,2.4978,2.459,2.4978,
20070601T000000,2.4948,2.5424,2.4908,2.5283,
20070604T000000,2.5475,2.593,2.5468,2.5723,
20070605T000000,2.5746,2.5957,2.565,2.5764,
20070606T000000,2.5718,2.5955,2.5608,2.5845,
20070607T000000,2.5764,2.6023,2.5753,2.5849,
20070608T000000,2.5516,2.5713,2.5058,2.5098,
20070611T000000,2.5118,2.5448,2.4998,2.5381,
20070612T000000,2.5254,2.5283,2.5081,2.5249,
20070613T000000,2.5241,2.5826,2.5153,2.5698,
20070614T000000,2.5961,2.6335,2.594,2.6293,
20070615T000000,2.6258,2.6358,2.6148,2.6218,
20070618T000000,2.6201,2.6535,2.6147,2.6423,
20070619T000000,2.6349,2.643,2.6258,2.6348,
20070620T000000,2.6283,2.6463,2.6033,2.6425,
20070621T000000,2.673,2.6753,2.6306,2.635,
20070622T000000,2.6432,2.6573,2.6372,2.6471,
20070625T000000,2.608,2.6651,2.6055,2.6475,
20070626T000000,2.6242,2.6275,2.6003,2.605,
20070627T000000,2.5933,2.6478,2.5833,2.6363,
20070628T000000,2.6495,2.655,2.6262,2.6294,
20070629T000000,2.6545,2.6637,2.6325,2.6409,
20070702T000000,2.6411,2.6715,2.6319,2.6656,
20070703T000000,2.6623,2.677,2.6575,2.668,
20070705T000000,2.6925,2.696,2.6528,2.6885,
20070706T000000,2.7042,2.7091,2.693,2.697,
20070709T000000,2.6968,2.7078,2.6865,2.6918,
20070710T000000,2.6948,2.734,2.6919,2.7209,
20070711T000000,2.7158,2.73,2.6977,2.6979,
20070712T000000,2.7264,2.7454,2.6825,2.7023,
20070713T000000,2.7165,2.7309,2.7064,2.7131,
20070716T000000,2.7194,2.7237,2.655,2.6635,
20070717T000000,2.6716,2.6823,2.6265,2.6425,
20070718T000000,2.6435,2.7095,2.6345,2.7015,
20070719T000000,2.7143,2.7224,2.691,2.714,
20070720T000000,2.708,2.7198,2.6901,2.7008,
20070723T000000,2.6658,2.6764,2.6511,2.6648,
20070724T000000,2.6369,2.6471,2.6218,2.6297,
20070725T000000,2.6435,2.6802,2.6114,2.6712,
20070726T000000,2.6838,2.6999,2.6195,2.6343,
20070727T000000,2.6438,2.686,2.6329,2.6753,
20070730T000000,2.6685,2.6807,2.6413,2.6644,
20070731T000000,2.6787,2.7095,2.6751,2.7023,
20070801T000000,2.6863,2.6976,2.6358,2.6573,
20070802T000000,2.6478,2.6712,2.6383,2.6586,
20070803T000000,2.652,2.6528,2.6118,2.6181,
20070806T000000,2.5799,2.5799,2.5173,2.5323,
20070807T000000,2.5275,2.5548,2.5113,2.5413,
20070808T000000,2.5412,2.5723,2.5403,2.5558,
20070809T000000,2.5333,2.5749,2.5306,2.5715,
20070810T000000,2.5402,2.5698,2.5269,2.5571,
20070813T000000,2.5864,2.6073,2.5378,2.5498,
20070814T000000,2.565,2.5702,2.5358,2.5638,
20070815T000000,2.5893,2.6321,2.5856,2.6083,
20070816T000000,2.5738,2.5798,2.5291,2.5798,
20070817T000000,2.5996,2.606,2.5805,2.5988,
20070820T000000,2.5558,2.5669,2.5353,2.5633,
20070821T000000,2.5585,2.5833,2.5221,2.5373,
20070822T000000,2.5417,2.5485,2.5162,2.533,
20070823T000000,2.5458,2.5495,2.5302,2.5443,
20070824T000000,2.5492,2.5823,2.5475,2.5813,
20070827T000000,2.567,2.5979,2.5459,2.5967,
20070828T000000,2.592,2.6001,2.5766,2.5785,
20070829T000000,2.5967,2.6283,2.5967,2.6268,
20070830T000000,2.6174,2.6336,2.6055,2.6196,
20070831T000000,2.6372,2.6395,2.6188,2.6222,
20070904T000000,2.6332,2.6614,2.6329,2.647,
20070905T000000,2.6536,2.6713,2.648,2.6705,
20070906T000000,2.7055,2.7163,2.668,2.703,
20070907T000000,2.7035,2.7229,2.689,2.7094,
20070910T000000,2.7018,2.7598,2.6955,2.7515,
20070911T000000,2.7346,2.7525,2.7212,2.747,
20070912T000000,2.7554,2.7879,2.7426,2.7785,
20070913T000000,2.7811,2.8002,2.7581,2.7845,
20070914T000000,2.7834,2.7965,2.768,2.778,
20070917T000000,2.7694,2.7998,2.7664,2.792,
20070918T000000,2.78,2.8265,2.7635,2.822,
20070919T000000,2.811,2.8188,2.7746,2.8065,
20070920T000000,2.8059,2.8293,2.796,2.8225,
20070921T000000,2.8214,2.826,2.805,2.818,
20070924T000000,2.8102,2.8208,2.7858,2.794,
20070925T000000,2.7685,2.7697,2.745,2.7545,
20070926T000000,2.775,2.7861,2.7175,2.754,
20070927T000000,2.797,2.822,2.7877,2.8152,
20070928T000000,2.8284,2.8315,2.7645,2.7746,
20071001T000000,2.751,2.7529,2.7123,2.7303,
20071002T000000,2.7115,2.7211,2.6942,2.7115,
20071003T000000,2.7122,2.7408,2.6988,2.7251,
20071004T000000,2.7115,2.7915,2.7042,2.7829,
20071005T000000,2.7736,2.7871,2.7551,2.7672,
20071008T000000,2.7433,2.7466,2.6955,2.7091,
20071009T000000,2.7059,2.754,2.7033,2.7328,
20071010T000000,2.738,2.7685,2.7227,2.7667,
20071011T000000,2.7854,2.8201,2.7799,2.794,
20071012T000000,2.7882,2.8108,2.7825,2.7975,
20071015T000000,2.8255,2.8622,2.8166,2.861,
20071016T000000,2.8513,2.8891,2.8431,2.8865,
20071017T000000,2.8845,2.899,2.858,2.8621,
20071018T000000,2.8776,2.9099,2.8744,2.902,
20071019T000000,2.8815,2.8958,2.865,2.876,
20071022T000000,2.8623,2.8923,2.846,2.8579,
20071023T000000,2.8738,2.8748,2.8432,2.85,
20071024T000000,2.8555,2.9052,2.8545,2.9005,
20071025T000000,2.914,2.9597,2.9033,2.957,
20071026T000000,2.9777,2.983,2.9555,2.9798,
20071029T000000,2.9964,3.0206,2.9805,3.0158,
20071030T000000,3.0029,3.0103,2.9622,2.967,
20071031T000000,3.0205,3.0665,3.0049,3.0605,
20071101T000000,3.0486,3.0579,3.0107,3.0405,
20071102T000000,3.0759,3.1051,3.0662,3.1007,
20071105T000000,3.0683,3.119,3.0628,3.0845,
20071106T000000,3.1183,3.1503,3.1104,3.1442,
20071107T000000,3.1603,3.1732,3.1057,3.1351,
20071108T000000,3.1867,3.1905,3.127,3.132,
20071109T000000,3.1423,3.1669,3.1312,3.1455,
20071112T000000,3.1035,3.1282,3.0945,3.0965,
20071113T000000,3.0883,3.0975,3.0207,3.035,
20071114T000000,3.074,3.1098,3.071,3.098,
20071115T000000,3.085,3.098,3.064,3.0911,
20071116T000000,3.1352,3.1412,3.11,3.123,
20071119T000000,3.1287,3.139,3.101,3.1363,
20071120T000000,3.166,3.2323,3.156,3.2276,
20071121T000000,3.2266,3.246,3.1961,3.2148,
20071123T000000,3.2229,3.2466,3.2205,3.2375,
20071126T000000,3.2284,3.2446,3.2038,3.2196,
20071127T000000,3.1844,3.2025,3.1749,3.1809,
20071128T000000,3.1929,3.196,3.0888,3.1188,
20071129T000000,3.1215,3.1652,3.0886,3.1016,
20071130T000000,3.0496,3.0863,3.0286,3.036,
20071203T000000,3.0052,3.049,2.9795,3.0461,
20071204T000000,3.0167,3.0336,3.0062,3.0302,
20071205T000000,3.0606,3.0675,2.9945,3.0071,
20071206T000000,2.9996,3.0726,2.9956,3.0651,
20071207T000000,3.0237,3.0276,2.9933,3.0186,
20071210T000000,3.0422,3.0541,2.981,2.9949,
20071211T000000,3.0141,3.0584,3.0033,3.0256,
20071212T000000,3.0746,3.1769,3.0716,3.1525,
20071213T000000,3.157,3.1701,3.1294,3.1388,
20071214T000000,3.1452,3.1577,3.1211,3.1286,
20071217T000000,3.1261,3.1292,3.0969,3.1196,
20071218T000000,3.1594,3.1597,3.0518,3.0761,
